Time,Noisy Signal,Clean Signal
0.1281,2026,2150
0.1282,2026,2150
0.1283,2026,2150
0.1284,2026,2150
0.1285,2026,2150
0.1286,2026,2150
0.1287,2026,2150
0.1288,2026,2150
0.1289,2026,2150
0.129,2026,2150
0.1291,2026,2150
0.1292,2026,2150
0.1293,2026,2150
0.1294,2026,2150
0.1295,2026,2150
0.1296,2026,2150
0.1297,2026,2150
0.1298,2026,2150
0.1299,2026,2150
0.13,2026,2150
0.1301,2026,2150
0.1302,2026,2150
0.1303,2026,2150
0.1304,2026,2150
0.1305,2026,2150
0.1306,2026,2150
0.1307,2026,2150
0.1308,2026,2150
0.1309,2026,2150
0.131,2026,2150
0.1311,2026,2150
0.1312,2026,2150
0.1313,2026,2150
0.1314,2026,2150
0.1315,2026,2150
0.1316,2026,2150
0.1317,2026,2150
0.1318,2026,2150
0.1319,2026,2150
0.132,2026,2150
0.1321,2026,2150
0.1322,2026,2150
0.1323,2026,2150
0.1324,2026,2150
0.1325,2026,2150
0.1326,2026,2150
0.1327,2026,2150
0.1328,2026,2150
0.1329,2026,2150
0.133,2026,2150
0.1331,2026,2150
0.1332,2026,2150
0.1333,2026,2150
0.1334,2026,2150
0.1335,2026,2150
0.1336,2026,2150
0.1337,2026,2150
0.1338,2026,2150
0.1339,2026,2150
0.134,2026,2150
0.1341,2026,2150
0.1342,2026,2150
0.1343,2026,2150
0.1344,2026,2150
0.1345,2026,2150
0.1346,2026,2150
0.1347,2026,2150
0.1348,2026,2150
0.1349,2026,2150
0.135,2026,2150
0.1351,2026,2150
0.1352,2026,2150
0.1353,2026,2150
0.1354,2026,2150
0.1355,2026,2150
0.1356,2026,2150
0.1357,2026,2150
0.1358,2026,2150
0.1359,2026,2150
0.136,2026,2150
0.1361,2026,2150
0.1362,2026,2150
0.1363,2026,2150
0.1364,2026,2150
0.1365,2026,2150
0.1366,2026,2150
0.1367,2026,2150
0.1368,2026,2150
0.1369,2026,2150
0.137,2026,2150
0.1371,2026,2150
0.1372,2026,2150
0.1373,2026,2150
0.1374,2026,2150
0.1375,2026,2150
0.1376,2026,2150
0.1377,2026,2150
0.1378,2026,2150
0.1379,2026,2150
0.138,2026,2150
0.1381,2026,2150
0.1382,2026,2150
0.1383,2026,2150
0.1384,2026,2150
0.1385,2026,2150
0.1386,2026,2150
0.1387,2026,2150
0.1388,2026,2150
0.1389,2026,2150
0.139,2026,2150
0.1391,2026,2150
0.1392,2026,2150
0.1393,2026,2150
0.1394,2026,2150
0.1395,2026,2150
0.1396,2026,2150
0.1397,2026,2150
0.1398,2026,2150
0.1399,2026,2150
0.14,2026,2150
0.1401,2026,2150
0.1402,2026,2150
0.1403,2026,2150
0.1404,2026,2150
0.1405,2026,2150
0.1406,2026,2150
0.1407,2026,2150
0.1408,2026,2150
0.1409,2026,2150
0.141,2026,2150
0.1411,2026,2150
0.1412,2026,2150
0.1413,2026,2150
0.1414,2026,2150
0.1415,2026,2150
0.1416,2026,2150
0.1417,2026,2150
0.1418,2026,2150
0.1419,2026,2150
0.142,2026,2150
0.1421,2026,2150
0.1422,2026,2150
0.1423,2026,2150
0.1424,2026,2150
0.1425,2026,2150
0.1426,2026,2150
0.1427,2026,2150
0.1428,2026,2150
0.1429,2026,2150
0.143,2026,2150
0.1431,2026,2150
0.1432,2026,2150
0.1433,2026,2150
0.1434,2026,2150
0.1435,2026,2150
0.1436,2026,2150
0.1437,2026,2150
0.1438,2026,2150
0.1439,2026,2150
0.144,2026,2150
0.1441,2026,2150
0.1442,2026,2150
0.1443,2026,2150
0.1444,2026,2150
0.1445,2026,2150
0.1446,2026,2150
0.1447,2026,2150
0.1448,2026,2150
0.1449,2026,2150
0.145,2026,2150
0.1451,2026,2150
0.1452,2026,2150
0.1453,2026,2150
0.1454,2026,2150
0.1455,2026,2150
0.1456,2026,2150
0.1457,2026,2150
0.1458,2026,2150
0.1459,2026,2150
0.146,2026,2150
0.1461,2026,2150
0.1462,2026,2150
0.1463,2026,2150
0.1464,2026,2150
0.1465,2026,2150
0.1466,2026,2150
0.1467,2026,2150
0.1468,2026,2150
0.1469,2026,2150
0.147,2026,2150
0.1471,2026,2150
0.1472,2026,2150
0.1473,2026,2150
0.1474,2026,2150
0.1475,2026,2150
0.1476,2026,2150
0.1477,2026,2150
0.1478,2026,2150
0.1479,2026,2150
0.148,2026,2150
0.1481,2026,2150
0.1482,2026,2150
0.1483,2026,2150
0.1484,2026,2150
0.1485,2026,2150
0.1486,2026,2150
0.1487,2026,2150
0.1488,2026,2150
0.1489,2026,2150
0.149,2026,2150
0.1491,2026,2150
0.1492,2026,2150
0.1493,2026,2150
0.1494,2026,2150
0.1495,2026,2150
0.1496,2026,2150
0.1497,2026,2150
0.1498,2026,2150
0.1499,2026,2150
0.15,2350,2251
0.1501,2350,2251
0.1502,2350,2251
0.1503,2350,2251
0.1504,2350,2251
0.1505,2350,2251
0.1506,2350,2251
0.1507,2350,2251
0.1508,2350,2251
0.1509,2350,2251
0.151,2350,2251
0.1511,2350,2251
0.1512,2350,2251
0.1513,2350,2251
0.1514,2350,2251
0.1515,2350,2251
0.1516,2350,2251
0.1517,2350,2251
0.1518,2350,2251
0.1519,2350,2251
0.152,2350,2251
0.1521,2350,2251
0.1522,2350,2251
0.1523,2350,2251
0.1524,2350,2251
0.1525,2350,2251
0.1526,2350,2251
0.1527,2350,2251
0.1528,2350,2251
0.1529,2350,2251
0.153,2350,2251
0.1531,2350,2251
0.1532,2350,2251
0.1533,2350,2251
0.1534,2350,2251
0.1535,2350,2251
0.1536,2350,2251
0.1537,2350,2251
0.1538,2350,2251
0.1539,2350,2251
0.154,2350,2251
0.1541,2350,2251
0.1542,2350,2251
0.1543,2350,2251
0.1544,2350,2251
0.1545,2350,2251
0.1546,2350,2251
0.1547,2350,2251
0.1548,2350,2251
0.1549,2350,2251
0.155,2350,2251
0.1551,2350,2251
0.1552,2350,2251
0.1553,2350,2251
0.1554,2350,2251
0.1555,2350,2251
0.1556,2350,2251
0.1557,2350,2251
0.1558,2350,2251
0.1559,2350,2251
0.156,2350,2251
0.1561,2350,2251
0.1562,2350,2251
0.1563,2350,2251
0.1564,2350,2251
0.1565,2350,2251
0.1566,2350,2251
0.1567,2350,2251
0.1568,2350,2251
0.1569,2350,2251
0.157,2350,2251
0.1571,2350,2251
0.1572,2350,2251
0.1573,2350,2251
0.1574,2350,2251
0.1575,2350,2251
0.1576,2350,2251
0.1577,2350,2251
0.1578,2350,2251
0.1579,2350,2251
0.158,2350,2251
0.1581,2350,2251
0.1582,2350,2251
0.1583,2350,2251
0.1584,2350,2251
0.1585,2350,2251
0.1586,2350,2251
0.1587,2350,2251
0.1588,2350,2251
0.1589,2350,2251
0.159,2350,2251
0.1591,2350,2251
0.1592,2350,2251
0.1593,2350,2251
0.1594,2350,2251
0.1595,2350,2251
0.1596,2350,2251
0.1597,2350,2251
0.1598,2350,2251
0.1599,2350,2251
0.16,2350,2251
0.1601,2350,2251
0.1602,2350,2251
0.1603,2350,2251
0.1604,2350,2251
0.1605,2350,2251
0.1606,2350,2251
0.1607,2350,2251
0.1608,2350,2251
0.1609,2350,2251
0.161,2350,2251
0.1611,2350,2251
0.1612,2350,2251
0.1613,2350,2251
0.1614,2350,2251
0.1615,2350,2251
0.1616,2350,2251
0.1617,2350,2251
0.1618,2350,2251
0.1619,2350,2251
0.162,2350,2251
0.1621,2350,2251
0.1622,2350,2251
0.1623,2350,2251
0.1624,2350,2251
0.1625,2350,2251
0.1626,2350,2251
0.1627,2350,2251
0.1628,2350,2251
0.1629,2350,2251
0.163,2350,2251
0.1631,2350,2251
0.1632,2350,2251
0.1633,2350,2251
0.1634,2350,2251
0.1635,2350,2251
0.1636,2350,2251
0.1637,2350,2251
0.1638,2350,2251
0.1639,2350,2251
0.164,2350,2251
0.1641,2350,2251
0.1642,2350,2251
0.1643,2350,2251
0.1644,2350,2251
0.1645,2350,2251
0.1646,2350,2251
0.1647,2350,2251
0.1648,2350,2251
0.1649,2350,2251
0.165,2350,2251
0.1651,2350,2251
0.1652,2350,2251
0.1653,2350,2251
0.1654,2350,2251
0.1655,2350,2251
0.1656,2350,2251
0.1657,2350,2251
0.1658,2350,2251
0.1659,2350,2251
0.166,2350,2251
0.1661,2350,2251
0.1662,2350,2251
0.1663,2350,2251
0.1664,2350,2251
0.1665,2350,2251
0.1666,2350,2251
0.1667,2350,2251
0.1668,2350,2251
0.1669,2350,2251
0.167,2350,2251
0.1671,2350,2251
0.1672,2350,2251
0.1673,2350,2251
0.1674,2350,2251
0.1675,2350,2251
0.1676,2350,2251
0.1677,2350,2251
0.1678,2350,2251
0.1679,2350,2251
0.168,2350,2251
0.1681,2350,2251
0.1682,2350,2251
0.1683,2350,2251
0.1684,2350,2251
0.1685,2350,2251
0.1686,2350,2251
0.1687,2350,2251
0.1688,2350,2251
0.1689,2350,2251
0.169,2350,2251
0.1691,2350,2251
0.1692,2350,2251
0.1693,2350,2251
0.1694,2350,2251
0.1695,2350,2251
0.1696,2350,2251
0.1697,2350,2251
0.1698,2350,2251
0.1699,2350,2251
0.17,2350,2251
0.1701,2350,2251
0.1702,2350,2251
0.1703,2350,2251
0.1704,2350,2251
0.1705,2350,2251
0.1706,2350,2251
0.1707,2350,2251
0.1708,2350,2251
0.1709,2350,2251
0.171,2350,2251
0.1711,2350,2251
0.1712,2350,2251
0.1713,2350,2251
0.1714,2350,2251
0.1715,2350,2251
0.1716,2350,2251
0.1717,2350,2251
0.1718,2350,2251
0.1719,2350,2251
0.172,2350,2251
0.1721,2350,2251
0.1722,2350,2251
0.1723,2350,2251
0.1724,2350,2251
0.1725,2350,2251
0.1726,2350,2251
0.1727,2350,2251
0.1728,2350,2251
0.1729,2350,2251
0.173,2350,2251
0.1731,2350,2251
0.1732,2350,2251
0.1733,2350,2251
0.1734,2350,2251
0.1735,2350,2251
0.1736,2350,2251
0.1737,2350,2251
0.1738,2350,2251
0.1739,2350,2251
0.174,2350,2251
0.1741,2350,2251
0.1742,2350,2251
0.1743,2350,2251
0.1744,2350,2251
0.1745,2350,2251
0.1746,2350,2251
0.1747,2350,2251
0.1748,2350,2251
0.1749,2350,2251
0.175,2350,2251
0.1751,2350,2251
0.1752,2350,2251
0.1753,2350,2251
0.1754,2350,2251
0.1755,2350,2251
0.1756,2350,2251
0.1757,2350,2251
0.1758,2350,2251
0.1759,2350,2251
0.176,2350,2251
0.1761,2350,2251
0.1762,2350,2251
0.1763,2350,2251
0.1764,2350,2251
0.1765,2350,2251
0.1766,2350,2251
0.1767,2350,2251
0.1768,2350,2251
0.1769,2350,2251
0.177,2350,2251
0.1771,2350,2251
0.1772,2350,2251
0.1773,2350,2251
0.1774,2350,2251
0.1775,2350,2251
0.1776,2350,2251
0.1777,2350,2251
0.1778,2350,2251
0.1779,2350,2251
0.178,2350,2251
0.1781,2350,2251
0.1782,2350,2251
0.1783,2350,2251
0.1784,2350,2251
0.1785,2350,2251
0.1786,2350,2251
0.1787,2350,2251
0.1788,2350,2251
0.1789,2350,2251
0.179,2350,2251
0.1791,2350,2251
0.1792,2350,2251
0.1793,2350,2251
0.1794,2350,2251
0.1795,2350,2251
0.1796,2350,2251
0.1797,2350,2251
0.1798,2350,2251
0.1799,2350,2251
0.18,2350,2251
0.1801,2350,2251
0.1802,2350,2251
0.1803,2350,2251
0.1804,2350,2251
0.1805,2350,2251
0.1806,2350,2251
0.1807,2350,2251
0.1808,2350,2251
0.1809,2350,2251
0.181,2350,2251
0.1811,2350,2251
0.1812,2350,2251
0.1813,2350,2251
0.1814,2350,2251
0.1815,2350,2251
0.1816,2350,2251
0.1817,2350,2251
0.1818,2350,2251
0.1819,2350,2251
0.182,2350,2251
0.1821,2350,2251
0.1822,2350,2251
0.1823,2350,2251
0.1824,2350,2251
0.1825,2350,2251
0.1826,2350,2251
0.1827,2350,2251
0.1828,2350,2251
0.1829,2350,2251
0.183,2350,2251
0.1831,2350,2251
0.1832,2350,2251
0.1833,2350,2251
0.1834,2350,2251
0.1835,2350,2251
0.1836,2350,2251
0.1837,2350,2251
0.1838,2350,2251
0.1839,2350,2251
0.184,2350,2251
0.1841,2350,2251
0.1842,2350,2251
0.1843,2350,2251
0.1844,2350,2251
0.1845,2350,2251
0.1846,2350,2251
0.1847,2350,2251
0.1848,2350,2251
0.1849,2350,2251
0.185,2350,2251
0.1851,2350,2251
0.1852,2350,2251
0.1853,2350,2251
0.1854,2350,2251
0.1855,2350,2251
0.1856,2350,2251
0.1857,2350,2251
0.1858,2350,2251
0.1859,2350,2251
0.186,2350,2251
0.1861,2350,2251
0.1862,2350,2251
0.1863,2350,2251
0.1864,2350,2251
0.1865,2350,2251
0.1866,2350,2251
0.1867,2350,2251
0.1868,2350,2251
0.1869,2350,2251
0.187,2350,2251
0.1871,2350,2251
0.1872,2350,2251
0.1873,2350,2251
0.1874,2350,2251
0.1875,2350,2251
0.1876,2350,2251
0.1877,2350,2251
0.1878,2350,2251
0.1879,2350,2251
0.188,2350,2251
0.1881,2350,2251
0.1882,2350,2251
0.1883,2350,2251
0.1884,2350,2251
0.1885,2350,2251
0.1886,2350,2251
0.1887,2350,2251
0.1888,2350,2251
0.1889,2350,2251
0.189,2350,2251
0.1891,2350,2251
0.1892,2350,2251
0.1893,2350,2251
0.1894,2350,2251
0.1895,2350,2251
0.1896,2350,2251
0.1897,2350,2251
0.1898,2350,2251
0.1899,2350,2251
0.19,2350,2251
0.1901,2350,2251
0.1902,2350,2251
0.1903,2350,2251
0.1904,2350,2251
0.1905,2350,2251
0.1906,2350,2251
0.1907,2350,2251
0.1908,2350,2251
0.1909,2350,2251
0.191,2350,2251
0.1911,2350,2251
0.1912,2350,2251
0.1913,2350,2251
0.1914,2350,2251
0.1915,2350,2251
0.1916,2350,2251
0.1917,2350,2251
0.1918,2350,2251
0.1919,2350,2251
0.192,2350,2251
0.1921,2350,2251
0.1922,2350,2251
0.1923,2350,2251
0.1924,2350,2251
0.1925,2350,2251
0.1926,2350,2251
0.1927,2350,2251
0.1928,2350,2251
0.1929,2350,2251
0.193,2350,2251
0.1931,2350,2251
0.1932,2350,2251
0.1933,2350,2251
0.1934,2350,2251
0.1935,2350,2251
0.1936,2350,2251
0.1937,2350,2251
0.1938,2350,2251
0.1939,2350,2251
0.194,2350,2251
0.1941,2350,2251
0.1942,2350,2251
0.1943,2350,2251
0.1944,2350,2251
0.1945,2350,2251
0.1946,2350,2251
0.1947,2350,2251
0.1948,2350,2251
0.1949,2350,2251
0.195,2350,2251
0.1951,2350,2251
0.1952,2350,2251
0.1953,2350,2251
0.1954,2350,2251
0.1955,2350,2251
0.1956,2350,2251
0.1957,2350,2251
0.1958,2350,2251
0.1959,2350,2251
0.196,2350,2251
0.1961,2350,2251
0.1962,2350,2251
0.1963,2350,2251
0.1964,2350,2251
0.1965,2350,2251
0.1966,2350,2251
0.1967,2350,2251
0.1968,2350,2251
0.1969,2350,2251
0.197,2350,2251
0.1971,2350,2251
0.1972,2350,2251
0.1973,2350,2251
0.1974,2350,2251
0.1975,2350,2251
0.1976,2350,2251
0.1977,2350,2251
0.1978,2350,2251
0.1979,2350,2251
0.198,2350,2251
0.1981,2350,2251
0.1982,2350,2251
0.1983,2350,2251
0.1984,2350,2251
0.1985,2350,2251
0.1986,2350,2251
0.1987,2350,2251
0.1988,2350,2251
0.1989,2350,2251
0.199,2350,2251
0.1991,2350,2251
0.1992,2350,2251
0.1993,2350,2251
0.1994,2350,2251
0.1995,2350,2251
0.1996,2350,2251
0.1997,2350,2251
0.1998,2350,2251
0.1999,2350,2251
0.2,2373,2349
0.2001,2373,2349
0.2002,2373,2349
0.2003,2373,2349
0.2004,2373,2349
0.2005,2373,2349
0.2006,2373,2349
0.2007,2373,2349
0.2008,2373,2349
0.2009,2373,2349
0.201,2373,2349
0.2011,2373,2349
0.2012,2373,2349
0.2013,2373,2349
0.2014,2373,2349
0.2015,2373,2349
0.2016,2373,2349
0.2017,2373,2349
0.2018,2373,2349
0.2019,2373,2349
0.202,2373,2349
0.2021,2373,2349
0.2022,2373,2349
0.2023,2373,2349
0.2024,2373,2349
0.2025,2373,2349
0.2026,2373,2349
0.2027,2373,2349
0.2028,2373,2349
0.2029,2373,2349
0.203,2373,2349
0.2031,2373,2349
0.2032,2373,2349
0.2033,2373,2349
0.2034,2373,2349
0.2035,2373,2349
0.2036,2373,2349
0.2037,2373,2349
0.2038,2373,2349
0.2039,2373,2349
0.204,2373,2349
0.2041,2373,2349
0.2042,2373,2349
0.2043,2373,2349
0.2044,2373,2349
0.2045,2373,2349
0.2046,2373,2349
0.2047,2373,2349
0.2048,2373,2349
0.2049,2373,2349
0.205,2373,2349
0.2051,2373,2349
0.2052,2373,2349
0.2053,2373,2349
0.2054,2373,2349
0.2055,2373,2349
0.2056,2373,2349
0.2057,2373,2349
0.2058,2373,2349
0.2059,2373,2349
0.206,2373,2349
0.2061,2373,2349
0.2062,2373,2349
0.2063,2373,2349
0.2064,2373,2349
0.2065,2373,2349
0.2066,2373,2349
0.2067,2373,2349
0.2068,2373,2349
0.2069,2373,2349
0.207,2373,2349
0.2071,2373,2349
0.2072,2373,2349
0.2073,2373,2349
0.2074,2373,2349
0.2075,2373,2349
0.2076,2373,2349
0.2077,2373,2349
0.2078,2373,2349
0.2079,2373,2349
0.208,2373,2349
0.2081,2373,2349
0.2082,2373,2349
0.2083,2373,2349
0.2084,2373,2349
0.2085,2373,2349
0.2086,2373,2349
0.2087,2373,2349
0.2088,2373,2349
0.2089,2373,2349
0.209,2373,2349
0.2091,2373,2349
0.2092,2373,2349
0.2093,2373,2349
0.2094,2373,2349
0.2095,2373,2349
0.2096,2373,2349
0.2097,2373,2349
0.2098,2373,2349
0.2099,2373,2349
0.21,2373,2349
0.2101,2373,2349
0.2102,2373,2349
0.2103,2373,2349
0.2104,2373,2349
0.2105,2373,2349
0.2106,2373,2349
0.2107,2373,2349
0.2108,2373,2349
0.2109,2373,2349
0.211,2373,2349
0.2111,2373,2349
0.2112,2373,2349
0.2113,2373,2349
0.2114,2373,2349
0.2115,2373,2349
0.2116,2373,2349
0.2117,2373,2349
0.2118,2373,2349
0.2119,2373,2349
0.212,2373,2349
0.2121,2373,2349
0.2122,2373,2349
0.2123,2373,2349
0.2124,2373,2349
0.2125,2373,2349
0.2126,2373,2349
0.2127,2373,2349
0.2128,2373,2349
0.2129,2373,2349
0.213,2373,2349
0.2131,2373,2349
0.2132,2373,2349
0.2133,2373,2349
0.2134,2373,2349
0.2135,2373,2349
0.2136,2373,2349
0.2137,2373,2349
0.2138,2373,2349
0.2139,2373,2349
0.214,2373,2349
0.2141,2373,2349
0.2142,2373,2349
0.2143,2373,2349
0.2144,2373,2349
0.2145,2373,2349
0.2146,2373,2349
0.2147,2373,2349
0.2148,2373,2349
0.2149,2373,2349
0.215,2373,2349
0.2151,2373,2349
0.2152,2373,2349
0.2153,2373,2349
0.2154,2373,2349
0.2155,2373,2349
0.2156,2373,2349
0.2157,2373,2349
0.2158,2373,2349
0.2159,2373,2349
0.216,2373,2349
0.2161,2373,2349
0.2162,2373,2349
0.2163,2373,2349
0.2164,2373,2349
0.2165,2373,2349
0.2166,2373,2349
0.2167,2373,2349
0.2168,2373,2349
0.2169,2373,2349
0.217,2373,2349
0.2171,2373,2349
0.2172,2373,2349
0.2173,2373,2349
0.2174,2373,2349
0.2175,2373,2349
0.2176,2373,2349
0.2177,2373,2349
0.2178,2373,2349
0.2179,2373,2349
0.218,2373,2349
0.2181,2373,2349
0.2182,2373,2349
0.2183,2373,2349
0.2184,2373,2349
0.2185,2373,2349
0.2186,2373,2349
0.2187,2373,2349
0.2188,2373,2349
0.2189,2373,2349
0.219,2373,2349
0.2191,2373,2349
0.2192,2373,2349
0.2193,2373,2349
0.2194,2373,2349
0.2195,2373,2349
0.2196,2373,2349
0.2197,2373,2349
0.2198,2373,2349
0.2199,2373,2349
0.22,2373,2349
0.2201,2373,2349
0.2202,2373,2349
0.2203,2373,2349
0.2204,2373,2349
0.2205,2373,2349
0.2206,2373,2349
0.2207,2373,2349
0.2208,2373,2349
0.2209,2373,2349
0.221,2373,2349
0.2211,2373,2349
0.2212,2373,2349
0.2213,2373,2349
0.2214,2373,2349
0.2215,2373,2349
0.2216,2373,2349
0.2217,2373,2349
0.2218,2373,2349
0.2219,2373,2349
0.222,2373,2349
0.2221,2373,2349
0.2222,2373,2349
0.2223,2373,2349
0.2224,2373,2349
0.2225,2373,2349
0.2226,2373,2349
0.2227,2373,2349
0.2228,2373,2349
0.2229,2373,2349
0.223,2373,2349
0.2231,2373,2349
0.2232,2373,2349
0.2233,2373,2349
0.2234,2373,2349
0.2235,2373,2349
0.2236,2373,2349
0.2237,2373,2349
0.2238,2373,2349
0.2239,2373,2349
0.224,2373,2349
0.2241,2373,2349
0.2242,2373,2349
0.2243,2373,2349
0.2244,2373,2349
0.2245,2373,2349
0.2246,2373,2349
0.2247,2373,2349
0.2248,2373,2349
0.2249,2373,2349
0.225,2373,2349
0.2251,2373,2349
0.2252,2373,2349
0.2253,2373,2349
0.2254,2373,2349
0.2255,2373,2349
0.2256,2373,2349
0.2257,2373,2349
0.2258,2373,2349
0.2259,2373,2349
0.226,2373,2349
0.2261,2373,2349
0.2262,2373,2349
0.2263,2373,2349
0.2264,2373,2349
0.2265,2373,2349
0.2266,2373,2349
0.2267,2373,2349
0.2268,2373,2349
0.2269,2373,2349
0.227,2373,2349
0.2271,2373,2349
0.2272,2373,2349
0.2273,2373,2349
0.2274,2373,2349
0.2275,2373,2349
0.2276,2373,2349
0.2277,2373,2349
0.2278,2373,2349
0.2279,2373,2349
0.228,2373,2349
0.2281,2373,2349
0.2282,2373,2349
0.2283,2373,2349
0.2284,2373,2349
0.2285,2373,2349
0.2286,2373,2349
0.2287,2373,2349
0.2288,2373,2349
0.2289,2373,2349
0.229,2373,2349
0.2291,2373,2349
0.2292,2373,2349
0.2293,2373,2349
0.2294,2373,2349
0.2295,2373,2349
0.2296,2373,2349
0.2297,2373,2349
0.2298,2373,2349
0.2299,2373,2349
0.23,2373,2349
0.2301,2373,2349
0.2302,2373,2349
0.2303,2373,2349
0.2304,2373,2349
0.2305,2373,2349
0.2306,2373,2349
0.2307,2373,2349
0.2308,2373,2349
0.2309,2373,2349
0.231,2373,2349
0.2311,2373,2349
0.2312,2373,2349
0.2313,2373,2349
0.2314,2373,2349
0.2315,2373,2349
0.2316,2373,2349
0.2317,2373,2349
0.2318,2373,2349
0.2319,2373,2349
0.232,2373,2349
0.2321,2373,2349
0.2322,2373,2349
0.2323,2373,2349
0.2324,2373,2349
0.2325,2373,2349
0.2326,2373,2349
0.2327,2373,2349
0.2328,2373,2349
0.2329,2373,2349
0.233,2373,2349
0.2331,2373,2349
0.2332,2373,2349
0.2333,2373,2349
0.2334,2373,2349
0.2335,2373,2349
0.2336,2373,2349
0.2337,2373,2349
0.2338,2373,2349
0.2339,2373,2349
0.234,2373,2349
0.2341,2373,2349
0.2342,2373,2349
0.2343,2373,2349
0.2344,2373,2349
0.2345,2373,2349
0.2346,2373,2349
0.2347,2373,2349
0.2348,2373,2349
0.2349,2373,2349
0.235,2373,2349
0.2351,2373,2349
0.2352,2373,2349
0.2353,2373,2349
0.2354,2373,2349
0.2355,2373,2349
0.2356,2373,2349
0.2357,2373,2349
0.2358,2373,2349
0.2359,2373,2349
0.236,2373,2349
0.2361,2373,2349
0.2362,2373,2349
0.2363,2373,2349
0.2364,2373,2349
0.2365,2373,2349
0.2366,2373,2349
0.2367,2373,2349
0.2368,2373,2349
0.2369,2373,2349
0.237,2373,2349
0.2371,2373,2349
0.2372,2373,2349
0.2373,2373,2349
0.2374,2373,2349
0.2375,2373,2349
0.2376,2373,2349
0.2377,2373,2349
0.2378,2373,2349
0.2379,2373,2349
0.238,2373,2349
0.2381,2373,2349
0.2382,2373,2349
0.2383,2373,2349
0.2384,2373,2349
0.2385,2373,2349
0.2386,2373,2349
0.2387,2373,2349
0.2388,2373,2349
0.2389,2373,2349
0.239,2373,2349
0.2391,2373,2349
0.2392,2373,2349
0.2393,2373,2349
0.2394,2373,2349
0.2395,2373,2349
0.2396,2373,2349
0.2397,2373,2349
0.2398,2373,2349
0.2399,2373,2349
0.24,2373,2349
0.2401,2373,2349
0.2402,2373,2349
0.2403,2373,2349
0.2404,2373,2349
0.2405,2373,2349
0.2406,2373,2349
0.2407,2373,2349
0.2408,2373,2349
0.2409,2373,2349
0.241,2373,2349
0.2411,2373,2349
0.2412,2373,2349
0.2413,2373,2349
0.2414,2373,2349
0.2415,2373,2349
0.2416,2373,2349
0.2417,2373,2349
0.2418,2373,2349
0.2419,2373,2349
0.242,2373,2349
0.2421,2373,2349
0.2422,2373,2349
0.2423,2373,2349
0.2424,2373,2349
0.2425,2373,2349
0.2426,2373,2349
0.2427,2373,2349
0.2428,2373,2349
0.2429,2373,2349
0.243,2373,2349
0.2431,2373,2349
0.2432,2373,2349
0.2433,2373,2349
0.2434,2373,2349
0.2435,2373,2349
0.2436,2373,2349
0.2437,2373,2349
0.2438,2373,2349
0.2439,2373,2349
0.244,2373,2349
0.2441,2373,2349
0.2442,2373,2349
0.2443,2373,2349
0.2444,2373,2349
0.2445,2373,2349
0.2446,2373,2349
0.2447,2373,2349
0.2448,2373,2349
0.2449,2373,2349
0.245,2373,2349
0.2451,2373,2349
0.2452,2373,2349
0.2453,2373,2349
0.2454,2373,2349
0.2455,2373,2349
0.2456,2373,2349
0.2457,2373,2349
0.2458,2373,2349
0.2459,2373,2349
0.246,2373,2349
0.2461,2373,2349
0.2462,2373,2349
0.2463,2373,2349
0.2464,2373,2349
0.2465,2373,2349
0.2466,2373,2349
0.2467,2373,2349
0.2468,2373,2349
0.2469,2373,2349
0.247,2373,2349
0.2471,2373,2349
0.2472,2373,2349
0.2473,2373,2349
0.2474,2373,2349
0.2475,2373,2349
0.2476,2373,2349
0.2477,2373,2349
0.2478,2373,2349
0.2479,2373,2349
0.248,2373,2349
0.2481,2373,2349
0.2482,2373,2349
0.2483,2373,2349
0.2484,2373,2349
0.2485,2373,2349
0.2486,2373,2349
0.2487,2373,2349
0.2488,2373,2349
0.2489,2373,2349
0.249,2373,2349
0.2491,2373,2349
0.2492,2373,2349
0.2493,2373,2349
0.2494,2373,2349
0.2495,2373,2349
0.2496,2373,2349
0.2497,2373,2349
0.2498,2373,2349
0.2499,2373,2349
0.25,1975,2442
0.2501,1975,2442
0.2502,1975,2442
0.2503,1975,2442
0.2504,1975,2442
0.2505,1975,2442
0.2506,1975,2442
0.2507,1975,2442
0.2508,1975,2442
0.2509,1975,2442
0.251,1975,2442
0.2511,1975,2442
0.2512,1975,2442
0.2513,1975,2442
0.2514,1975,2442
0.2515,1975,2442
0.2516,1975,2442
0.2517,1975,2442
0.2518,1975,2442
0.2519,1975,2442
0.252,1975,2442
0.2521,1975,2442
0.2522,1975,2442
0.2523,1975,2442
0.2524,1975,2442
0.2525,1975,2442
0.2526,1975,2442
0.2527,1975,2442
0.2528,1975,2442
0.2529,1975,2442
0.253,1975,2442
0.2531,1975,2442
0.2532,1975,2442
0.2533,1975,2442
0.2534,1975,2442
0.2535,1975,2442
0.2536,1975,2442
0.2537,1975,2442
0.2538,1975,2442
0.2539,1975,2442
0.254,1975,2442
0.2541,1975,2442
0.2542,1975,2442
0.2543,1975,2442
0.2544,1975,2442
0.2545,1975,2442
0.2546,1975,2442
0.2547,1975,2442
0.2548,1975,2442
0.2549,1975,2442
0.255,1975,2442
0.2551,1975,2442
0.2552,1975,2442
0.2553,1975,2442
0.2554,1975,2442
0.2555,1975,2442
0.2556,1975,2442
0.2557,1975,2442
0.2558,1975,2442
0.2559,1975,2442
0.256,1975,2442
0.2561,1975,2442
0.2562,1975,2442
